temp,area
17.4,2.69
20.1,2.74
17.7,3.07
14.2,3.5
20.3,4.53
5.8,4.61
19.2,4.69
18.3,4.88
14.4,5.23
23.9,5.33
19.1,5.44
12.4,6.38
16.8,6.83
20.8,6.96
17.6,7.04
11.5,7.19
21,7.3
13.3,7.4
11.5,8.24
11.7,8.31
24.2,8.68
24.6,8.71
24.3,9.41
24.6,10.01
23.5,10.02
5.8,10.93
21.5,11.06
13.9,11.24
22.6,11.32
21.6,11.53
12.4,12.1
8.8,13.05
20.2,13.7
15.1,13.99
22.1,14.57
22.9,15.45
20.7,17.2
19.6,19.23
23.2,23.41
18.4,24.23
5.1,26
20.1,26.13
11,27.35
17,28.66
17,28.66
16.9,29.48
12.4,30.32
19.4,31.72
15.2,31.86
16.2,32.07
18.6,35.88
11,36.85
13.4,37.02
15.4,37.71
22.9,48.55
16.1,49.37
